,radius,start_time,a_avg,b_avg,bstd_avg,n_avg,mc_avg,a_std,b_std,bstd_std,n_std,mc_std,diff
1437,34,1999-01-31 00:00:00+00:00,2.8043647423176536,0.7624217337199484,5.472273964871248e-16,98.01,1.126000000000001,0.12666373841959552,0.09016488019329125,4.2921192683449917e-16,42.888979300684525,0.25999999999999984,-0.011358556972954181
1438,34,1999-07-31 00:00:00+00:00,2.80220081130867,0.765516754748938,6.446145735347851e-16,95.2,1.1300000000000006,0.12398431231869572,0.0844074949721234,4.785583744991488e-16,40.68752569860628,0.24761488507989848,0.0030950210289896196
1439,34,2000-01-31 00:00:00+00:00,2.7018661620194377,0.8124762783824511,5.840348308869601e-16,98.79,0.8800000000000003,0.09983474939480762,0.09368908705881243,4.494715740958022e-16,19.206635532670695,0.13257359305592334,0.04695952363351308
1440,34,2000-07-31 00:00:00+00:00,2.6735290743412468,0.8080895314249009,5.998252092701002e-16,93.45,0.8790000000000003,0.09904816065110536,0.09684375502904077,5.022535612478586e-16,17.127787688756275,0.12168430756293391,-0.004386746957550147
1441,34,2001-01-31 00:00:00+00:00,2.6652600931656933,0.8336864319964502,5.041685328770768e-16,88.38,0.8780000000000001,0.09289020867976619,0.09181739903223621,3.9723447211892494e-16,20.19739957259225,0.13822832816420336,0.025596900571549286
1442,34,2001-07-31 00:00:00+00:00,2.675750628308121,0.8661483158359289,4.707189317996836e-16,88.45,0.8489999999999999,0.09765690322402998,0.08917046114722643,3.2424390803016285e-16,17.43407495960052,0.12185021439240366,0.03246188383947868
1443,34,2002-01-31 00:00:00+00:00,2.6400486124946707,0.8318989203761413,5.07501304301024e-16,86.09,0.8570000000000004,0.10431857005989115,0.10435863691023402,4.149154413408376e-16,16.70486229342895,0.11481649830415615,-0.03424939545978756
1444,34,2002-07-31 00:00:00+00:00,2.6559889679474136,0.8620171128591204,4.714527619791153e-16,76.64,0.9110000000000003,0.11285824078072486,0.10524517907984261,3.674266316887144e-16,17.33829765739894,0.14832056465301735,0.03011819248297909
1445,34,2003-01-31 00:00:00+00:00,2.6500206309602676,0.8690291015807502,5.463983354404723e-16,73.87,0.9110000000000005,0.10983973236495659,0.10983490905638345,4.542617471135162e-16,14.116867910268184,0.11797534411130926,0.0070119887216297805
1446,34,2003-07-31 00:00:00+00:00,2.6352403206816217,0.8986199022614013,5.675823289437326e-16,71.37,0.8909999999999999,0.1388347490507034,0.12523026777318322,4.142193829251754e-16,17.339541429048722,0.1544589775881472,0.02959080068065112
1447,34,2004-01-31 00:00:00+00:00,2.5775284254122353,0.8681567295440101,5.289694683112675e-16,61.38,0.9290000000000005,0.14984866630674623,0.13883124825442597,4.299416630614583e-16,14.626515288849548,0.13431081095501562,-0.030463172717391185
1448,34,2004-07-31 00:00:00+00:00,2.580903044857281,0.8749052446851013,5.181932506208241e-16,62.15,0.9150000000000013,0.1574302500234924,0.14206072524528068,3.631956948106629e-16,13.720422734012244,0.13807844352271864,0.006748515141091205
1449,34,2005-01-31 00:00:00+00:00,2.5183160053264326,0.8228140111477725,3.9428871927417216e-16,60.97,0.9080000000000007,0.11634786822441384,0.10409922373622106,3.183471631484643e-16,13.485836191270373,0.14119261147579065,-0.05209123353732881
1450,34,2005-07-31 00:00:00+00:00,2.4703582907384662,0.8082889380149543,3.9700448383803453e-16,55.72,0.9200000000000008,0.15608649590043586,0.12999953902692835,2.653573999830774e-16,12.111502171427162,0.1463357147593895,-0.014525073132818256
1451,34,2006-01-31 00:00:00+00:00,2.4450747002678956,0.8297681539476374,3.9527183262359077e-16,51.89,0.9000000000000007,0.15819373575695087,0.15190355055690785,3.036206549765216e-16,12.178715495121441,0.15634719199411434,0.021479215932683093
1452,34,2006-07-31 00:00:00+00:00,2.4173865493513773,0.8209077253492236,3.326866986425107e-16,47.87,0.9260000000000009,0.13533244081709003,0.13154695912622025,2.4547678036363567e-16,12.778339469428708,0.1761656704194759,-0.008860428598413739
1453,34,2007-01-31 00:00:00+00:00,2.5082806828322997,0.9418866533243871,3.8153549656305665e-16,43.68,0.9390000000000012,0.2134762695431328,0.18945306362786735,3.5598687621783086e-16,12.66018973161161,0.18028876948950626,0.12097892797516352
1454,34,2007-07-31 00:00:00+00:00,2.5109865376198583,0.9618189364753902,4.0589504046130683e-16,39.44,0.9690000000000009,0.18440885170805243,0.1639148842033079,3.3906465039538964e-16,10.789370002484162,0.17097167347637793,0.01993228315100304
1455,34,2008-01-31 00:00:00+00:00,2.4911537993934463,0.9711510536311785,4.69669258593536e-16,34.1,1.0150000000000015,0.5408064743176744,0.41977330484416503,1.3794422297053224e-15,12.561364527306683,0.20018930434905235,0.0093321171557883
1456,34,2008-07-31 00:00:00+00:00,2.2743654491006375,0.8719823512114232,3.166188804745907e-16,26.56,1.0620000000000014,0.26575250497110475,0.1716251472165415,2.8260071278495275e-16,12.243588303493977,0.23774190232521508,-0.09916870241975528
1457,34,2009-01-31 00:00:00+00:00,2.653984754467331,1.253204298053888,7.582956932172455e-16,20.34,1.1230000000000018,1.1294152910049917,0.8404026738516427,1.905867841164337e-15,13.220904781153342,0.27297648546378817,0.3812219468424648
1458,34,2009-07-31 00:00:00+00:00,2.8029119980138,1.2980732870147158,5.690389844086142e-16,16.38,1.158000000000001,2.50336757752887,1.0970373397031106,1.0320919604666245e-15,11.312619216404022,0.2621511631163065,0.044868988960827805
1459,34,2010-01-31 00:00:00+00:00,8.00891315223915,4.941283340729654,1.598999802478655e-15,3.8863636363636362,1.298863636363638,5.736052600365459,3.483050236635263,6.113995837832374e-15,4.183799675930677,0.19208135140882004,3.643210053714938
1460,34,2010-07-31 00:00:00+00:00,7.59822689649687,4.457493540474768,8.74028919813072e-16,3.481012658227848,1.0468354430379745,6.6392479058488165,3.5244144643376836,1.814348803573341e-15,2.0055100987648933,0.2678669029612371,-0.48378980025488527
1461,34,2011-01-31 00:00:00+00:00,,,,,,,,,,,
1462,35,1990-01-31 00:00:00+00:00,3.324257299383599,0.8842648562705908,1.0322360769866727e-15,128.56,1.3810000000000022,0.11969378051105385,0.07937598218455945,7.367983471166694e-16,29.301746078217302,0.11865832452802437,
1463,35,1990-07-31 00:00:00+00:00,3.332418482276549,0.8909181277099715,1.0996624454764368e-15,130.23,1.3700000000000017,0.12913076103612814,0.08731417143593109,8.217868389552789e-16,30.588455932976355,0.12831463854387956,0.006653271439380659
1464,35,1991-01-31 00:00:00+00:00,3.353020076464712,0.9067869623593522,1.255477903440432e-15,130.5,1.369000000000002,0.1466576590234476,0.1009342914571182,9.539758837411201e-16,30.417133661836385,0.12034881961963054,0.015868834649380714
1465,35,1991-07-31 00:00:00+00:00,3.3320056487589382,0.9069638805335827,9.823409554535405e-16,125.37,1.368000000000002,0.13050825673643926,0.08798500882875095,7.430737792750583e-16,29.92065433033769,0.1221689507413915,0.00017691817423048928
1466,35,1992-01-31 00:00:00+00:00,3.3514656368772386,0.9299478315293953,1.1280564337059765e-15,121.41,1.3730000000000024,0.15321040923043022,0.100971120962824,8.899285973189575e-16,32.5055069149518,0.1347313076182563,0.02298395099581263
1467,35,1992-07-31 00:00:00+00:00,3.333414261244303,0.9180646099834937,9.523482455384426e-16,118.05,1.381000000000002,0.13328452315866035,0.08971874663493061,7.349225470274474e-16,25.854048390567733,0.09918353561642049,-0.011883221545901601
1468,35,1993-01-31 00:00:00+00:00,3.3994089096302273,0.9739140356314928,1.1907234970189275e-15,120.1,1.364000000000002,0.2117861925614328,0.13536294587994727,9.470828826356118e-16,38.79641241354175,0.1666787874380486,0.05584942564799911
1469,35,1993-07-31 00:00:00+00:00,3.39287532441295,0.9724919479681678,1.147296425731507e-15,118.3,1.3670000000000015,0.1535415242371008,0.10592025544961267,8.800831545930005e-16,31.39178944317199,0.1279638522190836,-0.0014220876633249668
1470,35,1994-01-31 00:00:00+00:00,3.447820886231363,1.0033835623634557,1.2413172705130098e-15,112.88,1.3980000000000024,0.13887527105613176,0.09208209175593153,9.81681913659052e-16,24.328260160238386,0.09947336073014473,0.03089161439528787
1471,35,1994-07-31 00:00:00+00:00,3.398252154997815,0.9735877900130236,1.1282957190941496e-15,114.23,1.3870000000000022,0.13941370219213794,0.09508223690120646,9.123879948947618e-16,26.456694174946858,0.10507813350747214,-0.02979577235043207
1472,35,1995-01-31 00:00:00+00:00,3.392370246351348,0.9772131520097571,1.2650741714919704e-15,114.51,1.3780000000000021,0.18464508209342811,0.11709016102537968,9.102962554655268e-16,35.127903381209585,0.1567214604373508,0.003625361996733467
1473,35,1995-07-31 00:00:00+00:00,3.331083739494998,0.9698424057211044,1.1265673483610975e-15,107.48,1.3560000000000019,0.19760277548210284,0.12890157170631103,9.052490229534787e-16,36.61828212598983,0.17015738406997025,-0.007370746288652752
1474,35,1996-01-31 00:00:00+00:00,3.19930740031322,0.9178947921683036,1.0408715604757273e-15,108.63,1.2840000000000011,0.18051764228370032,0.12521221745791805,8.3446640482517135e-16,41.7330755631501,0.2003633063848132,-0.05194761355280075
1475,35,1996-07-31 00:00:00+00:00,3.08412224519549,0.8638901953903768,9.366365731963013e-16,117.79,1.1970000000000012,0.12731036396800613,0.09017786832507083,6.639266991053007e-16,44.89883015730976,0.21716957950557028,-0.054004596777926794
1476,35,1997-01-31 00:00:00+00:00,3.010120624338258,0.8448430680211629,8.585702135910941e-16,105.4,1.2020000000000008,0.12270276240880759,0.08744367787564318,6.423305258982635e-16,43.228544628602414,0.21271691246462962,-0.01904712736921388
1477,35,1997-07-31 00:00:00+00:00,2.954455596531284,0.8031240072584913,6.755548782538516e-16,118.98,1.126,0.13484409329944513,0.09155469207075083,5.466620731855665e-16,45.701265371602744,0.23468009603446885,-0.04171906076267162
1478,35,1998-01-31 00:00:00+00:00,2.941152624496088,0.8247301639973535,7.834240510275312e-16,105.27,1.1419999999999997,0.12506834071952996,0.0932735119905392,6.648913754398889e-16,35.49615287164046,0.19393844696738502,0.021606156738862237
1479,35,1998-07-31 00:00:00+00:00,2.91671118474458,0.808804333405656,6.468550368426894e-16,107.62,1.1270000000000002,0.13102577346653352,0.09100600192653188,5.799857342679812e-16,39.951177274976075,0.21735554822326095,-0.0159258305916975
1480,35,1999-01-31 00:00:00+00:00,2.8501079042581323,0.7868662990712526,6.085559610606428e-16,88.21,1.2020000000000013,0.13220983565617703,0.09290568142725053,5.40967267590356e-16,39.0108234139494,0.22696059374065597,-0.021938034334403445
1481,35,1999-07-31 00:00:00+00:00,2.849943399149296,0.7908783935898493,6.000687154366424e-16,101.4,1.1160000000000005,0.12330108232256151,0.09315856355011598,4.669820571447794e-16,44.42244404975412,0.25215034796683894,0.004012094518596743
1482,35,2000-01-31 00:00:00+00:00,2.749010563548864,0.8258504421793685,5.439614005222216e-16,97.67,0.9279999999999998,0.11724050543563036,0.10772621136499114,4.242836381634605e-16,22.60600394013533,0.15247453836127803,0.03497204858951919
1483,35,2000-07-31 00:00:00+00:00,2.7150185348804814,0.825377063948453,5.850075618397829e-16,92.11,0.9209999999999998,0.10589932936841467,0.10573166283563273,4.1217073980904415e-16,20.122802282912083,0.13506077943434994,-0.0004733782309155332
1484,35,2001-01-31 00:00:00+00:00,2.6781792924910026,0.8143387183473471,5.167788445585016e-16,92.97,0.8909999999999993,0.09671213531400806,0.09112251043346274,3.6161655671887e-16,23.225923778259833,0.1602365675361201,-0.011038345601105948
1485,35,2001-07-31 00:00:00+00:00,2.703609069155959,0.8698113148163968,5.556076857869393e-16,90.88,0.8629999999999995,0.1163238440080232,0.11793041625242234,4.195567783528497e-16,17.128321398765078,0.12115187896924164,0.055472596469049784
1486,35,2002-01-31 00:00:00+00:00,2.654232245858107,0.833983907587448,4.838899478143502e-16,86.89,0.8749999999999999,0.09850637931876402,0.1010602066082446,4.30824729823625e-16,19.81627481326264,0.1472817680227909,-0.03582740722894884
1487,35,2002-07-31 00:00:00+00:00,2.6529784356616726,0.8413203978855406,5.079555004415821e-16,79.04,0.9170000000000003,0.13232512305161864,0.11628504686638338,4.523308409020945e-16,20.402475587560694,0.1688074630931926,0.0073364902980925795
1488,35,2003-01-31 00:00:00+00:00,2.670687943004866,0.8744634925829673,5.073718532614883e-16,81.36,0.8790000000000003,0.13924428902404343,0.13411106697721378,4.641379490005743e-16,17.820950104477106,0.13506077943434994,0.03314309469742671
1489,35,2003-07-31 00:00:00+00:00,2.658612159122557,0.894146497208802,5.721876500959016e-16,77.38,0.8709999999999997,0.13118242667407443,0.12749112785864264,4.843644110956389e-16,16.013744096868795,0.12736252243580964,0.01968300462583472
1490,35,2004-01-31 00:00:00+00:00,2.6007424422191208,0.8684956617759331,4.639127917155693e-16,63.57,0.9400000000000006,0.12521674755309126,0.10945168717944086,3.489564687736579e-16,16.251343378815232,0.14839205511145814,-0.025650835432868946
1491,35,2004-07-31 00:00:00+00:00,2.5949356904117327,0.8685621045638103,4.4462872139804e-16,63.73,0.9260000000000005,0.23392543629982612,0.20897333848007885,3.8976376500231305e-16,16.252337827170738,0.16429832437958508,6.644278787726332e-05
1492,35,2005-01-31 00:00:00+00:00,2.5573966076773553,0.8436902835975499,4.282195887705598e-16,62.21,0.9190000000000005,0.12230175633512361,0.12442592062940028,3.536955795557645e-16,15.477774877272086,0.1643444276788565,-0.024871820966260394
1493,35,2005-07-31 00:00:00+00:00,2.512602912080392,0.8325512500109831,3.913205813055927e-16,56.06,0.9440000000000005,0.13736180627982073,0.10701853617489679,2.9075279602597216e-16,14.669985850316447,0.18385325725159252,-0.011139033586566871
1494,35,2006-01-31 00:00:00+00:00,2.482638193386494,0.8481891425776024,3.9493641901815844e-16,53.38,0.9060000000000004,0.12173758750920019,0.11050614002620097,3.5663773473973435e-16,10.698607480424824,0.131671461362642,0.015637892566619294
1495,35,2006-07-31 00:00:00+00:00,2.423550215007647,0.817969028885896,3.569602701144786e-16,49.93,0.9030000000000007,0.12342669644876426,0.11944432767929608,2.5887932301514407e-16,10.38574683755277,0.141745967109894,-0.030220113691706407
1496,35,2007-01-31 00:00:00+00:00,2.5151721411657157,0.9319667288644764,3.822316131933751e-16,43.33,0.9660000000000011,0.22663746573701246,0.1850642844403185,3.3138849386507723e-16,13.402136871681048,0.19603133124141867,0.11399769997858045
1497,35,2007-07-31 00:00:00+00:00,2.4483981346099726,0.897204655820184,3.369806957506682e-16,40.14,0.9740000000000008,0.2030653236779821,0.16389789591941076,2.516603054855197e-16,12.40643365192415,0.1998079886371723,-0.03476207304429235
1498,35,2008-01-31 00:00:00+00:00,2.4677593802972724,0.9400223064087484,4.359473551440947e-16,34.81,1.0180000000000013,0.2407109203527221,0.18979594923847962,4.254593096163321e-16,13.17611475359865,0.220367003341281,0.04281765058856435
1499,35,2008-07-31 00:00:00+00:00,2.355189314801279,0.9202928081116091,3.09805050870471e-16,28.1,1.0420000000000014,0.3058096657427387,0.2362168480440269,2.224844112365711e-16,12.23630960409521,0.23362752017221383,-0.019729498297139325
1500,35,2009-01-31 00:00:00+00:00,2.687369864183288,1.2829439482689764,6.189526739596286e-16,17.77,1.1710000000000016,1.0068059498522204,0.753613276668274,1.1107683361175534e-15,12.131314350835519,0.2583142710464572,0.3626511401573673
1501,35,2009-07-31 00:00:00+00:00,2.7464705972140306,1.302764617988538,5.470456722885291e-16,18.5,1.1400000000000012,1.093342263971662,0.8129286954917573,7.498145891494916e-16,10.951223353091331,0.26169609948344386,0.019820669719561534
1502,35,2010-01-31 00:00:00+00:00,6.710329222213236,4.166991098600548,1.368356202634895e-15,4.56701030927835,1.2721649484536095,5.357236203307496,3.326297705013689,5.1842289950204816e-15,3.880794636451313,0.206529995824475,2.8642264806120097
1503,35,2010-07-31 00:00:00+00:00,7.73894321185744,4.4830293757940405,4.774157393511122e-16,3.3943661971830985,1.0492957746478868,6.784125869339034,3.6709098175826846,7.761107291852989e-16,1.9819101409602422,0.2671934769502214,0.31603827719349287
1504,35,2011-01-31 00:00:00+00:00,,,,,,,,,,,
1505,36,1990-01-31 00:00:00+00:00,3.382428758064666,0.9186301730746869,1.2140847197864736e-15,129.98,1.3920000000000021,0.15522449654445133,0.09936241678478654,8.651958899774924e-16,31.34621914275236,0.12607517398341958,
1506,36,1990-07-31 00:00:00+00:00,3.3763751276139944,0.918815371884998,1.2032475907790069e-15,127.73,1.3950000000000014,0.15023715231630677,0.09955655023994146,9.038440807053398e-16,32.153625869653595,0.12502524997500747,0.00018519881031109353
1507,36,1991-01-31 00:00:00+00:00,3.4008599255255523,0.9366165887263588,1.4266924318211671e-15,129.34,1.3870000000000016,0.1495983913266952,0.09925203831929265,1.0208199322994295e-15,33.85000186503135,0.1284365975723414,0.017801216841360823
1508,36,1991-07-31 00:00:00+00:00,3.3815581168083786,0.9343028126067126,1.302214027268007e-15,124.22,1.3860000000000015,0.1438551635806968,0.09816360508920673,9.50937755595047e-16,30.016352445648923,0.11722377805468533,-0.002313776119646227
1509,36,1992-01-31 00:00:00+00:00,3.403221459329343,0.9560723540785134,1.1779889339819811e-15,124.17,1.378000000000002,0.13884711262055455,0.09200137144860226,8.481428501165136e-16,29.98149429231305,0.11422112171776572,0.02176954147180088
1510,36,1992-07-31 00:00:00+00:00,3.390989096409383,0.950778741490577,1.2116562207798164e-15,121.95,1.383000000000002,0.1638558270605767,0.10856166317364424,8.674151810202172e-16,33.452325491781295,0.12476644848141948,-0.00529361258793648
